,金額,日付,メモ,カテゴリー名
186,-195,2019/03/31,渋谷→吉祥寺,チャージ(交通費)
187,-154,2019/03/31,駒沢大学→渋谷,チャージ(交通費)
188,-2000,2019/03/31,テコンドー,趣味
189,-1160,2019/03/31,ご飯と差し入れ,交際費
190,-154,2019/03/31,渋谷→駒沢大学,チャージ(交通費)
191,-195,2019/03/31,吉祥寺→渋谷,チャージ(交通費)
192,-100,2019/03/30,自転車,チャージ(交通費)
193,-195,2019/03/30,渋谷→吉祥寺,チャージ(交通費)
194,-154,2019/03/30,五反田→渋谷,チャージ(交通費)
195,-2200,2019/03/30,DeNA新卒飲み会,自己投資資金
196,-4500,2019/03/30,塚本さんお誘いの交流会,自己投資資金
197,-154,2019/03/30,渋谷→五反田,チャージ(交通費)
198,-154,2019/03/30,駒沢→渋谷,チャージ(交通費)
199,-666,2019/03/30,差し入れ,食費
200,-349,2019/03/30,吉祥寺→駒沢,チャージ(交通費)
201,-620,2019/03/29,タクシー,チャージ(交通費)
202,-3000,2019/03/29,とりき,交際費
203,770,2019/03/27,ブックオフ(食戟のソーマ),その他
204,-162,2019/03/26,ノート,自己投資資金
205,-2300,2019/03/26,スシロー,食費
206,-216,2019/03/25,新宿→吉祥寺,チャージ(交通費)
207,-700,2019/03/25,中華,食費
208,-10914,2019/03/25,トリキ,交際費
209,-216,2019/03/25,吉祥寺→新宿,チャージ(交通費)
210,-100,2019/03/24,チャリ代,チャージ(交通費)
211,-216,2019/03/24,渋谷→吉祥寺,チャージ(交通費)
212,-1000,2019/03/24,もんじゃ,交際費
213,-216,2019/03/24,吉祥寺→新大久保,チャージ(交通費)
214,-130,2019/03/23,水,食費
215,-3000,2019/03/23,鳥貴族,交際費
216,-820,2019/03/23,親子丼セット,食費
217,-780,2019/03/23,北生駒→新大阪,チャージ(交通費)
218,-320,2019/03/23,コーヒー,食費
219,-210,2019/03/22,新大宮→学園前,チャージ(交通費)
220,-380,2019/03/22,奈良先端大→学園前,チャージ(交通費)
221,-210,2019/03/22,学園前→新大宮,チャージ(交通費)
222,-398,2019/03/22,弁当,食費
223,-360,2019/03/22,おにぎり、サンドイッチ,食費
224,-100,2019/03/21,水,食費
225,-286,2019/03/19,札幌黒ラベル,食費
226,-280,2019/03/19,カフェラテ(ロッテリア),食費
227,-870,2019/03/19,学研北生駒→曽根,チャージ(交通費)
228,-100,2019/03/19,水,食費
229,-500,2019/03/18,銭湯(ゆらら),趣味
230,-468,2019/03/18,ファミマ,食費
231,-151,2019/03/18,アイス,食費
232,-470,2019/03/18,食堂,食費
233,-1983,2019/03/17,ヤオヒコ,食費
234,-1400,2019/03/17,NewsPicks,自己投資資金
235,-210,2019/03/17,水と野菜ジュース,食費
236,-680,2019/03/16,大阪→学研北生駒,チャージ(交通費)
237,-313,2019/03/16,スタバ、コーヒー,食費
238,-680,2019/03/16,学研北生駒→大阪,チャージ(交通費)
239,-228,2019/03/16,サバの味噌煮,食費
240,-390,2019/03/15,hub,食費
241,-190,2019/03/15,学研北生駒→奈良先端大,チャージ(交通費)
242,-740,2019/03/15,梅田→学研北生駒,チャージ(交通費)
243,-680,2019/03/15,学研北生駒→大阪,チャージ(交通費)
244,-1555,2019/03/15,満喫,交際費
245,-2209,2019/03/15,2次会,食費
246,-2920,2019/03/14,飲み屋,交際費
247,-1705,2019/03/14,ヤオヒコ,食費
248,-100,2019/03/14,水,食費
249,-583,2019/03/14,サンドウィッチ,食費
250,-1000,2019/03/13,スイッチバー,交際費
251,-493,2019/03/13,ファミマ,食費
252,-1000,2019/03/13,健康と食に関して,自己投資資金
253,-260,2019/03/12,鞍馬口→国際会館,チャージ(交通費)
254,-10000,2019/03/11,,家賃
255,-1070,2019/03/11,学研北生駒→国際会館,チャージ(交通費)
256,-2700,2019/03/11,鞍馬口のお店,交際費
257,-260,2019/03/11,国際会館→鞍馬口,チャージ(交通費)
258,-500,2019/03/10,鶴橋→学研北生駒,チャージ(交通費)
259,-120,2019/03/10,天王寺→鶴橋,チャージ(交通費)
260,-3066,2019/03/10,夜ご飯(おごり),交際費
261,-320,2019/03/10,タリーズコーヒー,食費
262,-4350,2019/03/10,誕生日プレゼント(香水),交際費
263,-740,2019/03/10,学研北生駒→天王寺,チャージ(交通費)
264,-2700,2019/03/09,ムーンウォーク,交際費
265,-1189,2019/03/09,弁当とビール,食費
266,-3256,2019/03/09,ヤオヒコ,食費
267,-260,2019/03/09,京都→学研北生駒,チャージ(交通費)
268,-630,2019/03/08,ビール、せんべい,食費
269,-13290,2019/03/08,三鷹→京都,チャージ(交通費)
270,-800,2019/03/08,中華、金隆,食費
271,-360,2019/03/08,三鷹→竹橋,チャージ(交通費)
272,-216,2019/03/08,北裏→三鷹,チャージ(交通費)
273,-165,2019/03/07,中野→吉祥寺,チャージ(交通費)
274,-195,2019/03/07,竹橋→中野,チャージ(交通費)
275,-1630,2019/03/07,エビカレー、ボンディ,食費
276,-195,2019/03/07,中野→竹橋,チャージ(交通費)
277,-165,2019/03/07,吉祥寺→中野,チャージ(交通費)
278,-100,2019/03/06,チャリ代,チャージ(交通費)
279,-302,2019/03/06,御茶ノ水→吉祥寺,チャージ(交通費)
280,-1132,2019/03/06,おろしハンバーグ、デニーズ,食費
281,-360,2019/03/06,吉祥寺→竹橋,チャージ(交通費)
282,-216,2019/03/06,三鷹→北裏,チャージ(交通費)
283,-420,2019/03/06,奈良先端大→高の原,チャージ(交通費)
284,-560,2019/03/06,高の原→京都,チャージ(交通費)
285,-13290,2019/03/06,京都→三鷹,チャージ(交通費)
286,-941,2019/03/05,オークワ,食費
287,-740,2019/03/05,大阪→学研北生駒,チャージ(交通費)
288,-120,2019/03/05,福島→大阪,チャージ(交通費)
289,-740,2019/03/05,学研北生駒→東梅田,チャージ(交通費)
290,-480,2019/03/05,Apple Music,契約
291,-740,2019/03/05,梅田→学研北生駒,チャージ(交通費)
292,-330,2019/03/04,牛めしミニ,食費
293,-160,2019/03/04,生野菜玉子セット,食費
294,-194,2019/03/04,品川→新宿,チャージ(交通費)
295,-367,2019/03/04,スターバックスラテショート,食費
296,-216,2019/03/04,三鷹→北裏,チャージ(交通費)
297,-216,2019/03/04,三鷹→北裏,チャージ(交通費)
298,-216,2019/03/04,新宿→三鷹,チャージ(交通費)
299,-503,2019/03/03,マスクとアイマスク,日用品
300,-370,2019/03/03,千里中央→梅田,チャージ(交通費)
301,-740,2019/03/03,パンケーキ,食費
302,-486,2019/03/03,コナコーヒー,食費
303,-1382,2019/03/03,J.S. BurgerCafe,交際費
304,-100,2019/03/03,生炭酸せんべい,食費
305,-26000,2019/03/02,宿泊費,契約
306,-2050,2019/03/02,リフト,趣味
307,-5500,2019/03/02,スキーセットと入場券,趣味
308,-315,2019/03/02,おにぎり3つ、セブン,食費
309,-810,2019/03/01,ミラン・Aセット,食費
310,-9800,2019/03/01,與真司郎ライブ,契約
