金額,日付,メモ,カテゴリー名
-313,2019/06/08,スタバ、コーヒー,食費
-531,2019/06/08,,光熱費
-496,2019/06/08,スタバ、カプチーノ,食費
-7311,2019/06/07,起業家繋がり,交際費
-200,2019/06/07,洗濯,衣服
-920,2019/06/06,スーパー,食費
-4000,2019/06/06,飲み会(国際),交際費
-3000,2019/06/05,飲み会(ユビ研),交際費
-3000,2019/06/05,,チャージ(交通費)
-4000,2019/06/04,女道場(あおちゃん),交際費
-2716,2019/06/04,,食費
-356,2019/06/03,スチームミルク,食費
-899,2019/06/02,スーパー,食費
-162,2019/06/02,スタバ,食費
-2800,2019/06/02,フランフラン,交際費
-313,2019/06/02,スタバ,食費
-9882,2019/06/02,自動車,契約
-16179,2019/06/02,カラオケビックエコー(トビタテ),交際費
-500,2019/06/02,,チャージ(交通費)
-1200,2019/06/01,天狗とバー,交際費
-5198,2019/06/01,目利き番長(トビタテ),交際費
-5470,2019/06/01,ぐう,交際費
-170,2019/06/01,目薬,日用品
-313,2019/05/31,スタバ,食費
-168,2019/05/31,お菓子,食費
-1500,2019/05/31,Kaggle,自己投資資金
-388,2019/05/31,スタバ,食費
-811,2019/05/30,ファミマ,食費
-542,2019/05/30,水、牛乳、納豆、豆腐,食費
-313,2019/05/30,スタバ,食費
-550,2019/05/29,ラッズ,食費
-600,2019/05/29,コロナ,自己投資資金
-431,2019/05/29,はなまるうどん,食費
-45000,2019/05/29,タオル、洗剤(ふるさと納税),日用品
-2052,2019/05/28,キャッシュフロー・クワドラント,自己投資資金
-598,2019/05/28,傘,日用品
-100000,2019/05/28,,投資資金
-2589,2019/05/28,,食費
-510,2019/05/28,ガスト(南蛮2枚),食費
-2559,2019/05/28,ケーブル,通信費
-314,2019/05/28,ミント,食費
-535,2019/05/27,納豆、焼きそば、グミ,食費
-4000,2019/05/26,,食費
-2135,2019/05/26,ユニクロ,衣服
-3000,2019/05/26,,食費
-1500,2019/05/25,ショット,食費
-504,2019/05/25,ファミマ、サンドイッチとウコン,食費
4545,2019/05/25,BOOKOFF,その他
-5905,2019/05/25,ユニクロ,衣服
-3456,2019/05/25,安全なweb,自己投資資金
-702,2019/05/25,黄金の羽の作り方,自己投資資金
-4000,2019/05/24,,食費
-2000,2019/05/23,,チャージ(交通費)
-6330,2019/05/21,,食費
-7508,2019/05/21,,食費
-205,2019/05/21,,食費
-23260,2019/05/21,,チャージ(交通費)
-2000,2019/05/21,,チャージ(交通費)
-1000,2019/05/20,,チャージ(交通費)
-2600,2019/05/19,いせや、安藤,交際費
-200,2019/05/19,住民票,契約
-1000,2019/05/19,,チャージ(交通費)
-3000,2019/05/18,,食費
-313,2019/05/18,スターバックス,食費
-1000,2019/05/17,チャージ,チャージ(交通費)
-154,2019/05/17,渋谷→五反田,チャージ(交通費)
-195,2019/05/17,吉祥寺→渋谷,チャージ(交通費)
-2000,2019/05/17,西荻のお店: 長野さん、えいじ,交際費
-3000,2019/05/16,戒: 長野さん、えいじ,交際費
-195,2019/05/16,吉祥寺→渋谷,チャージ(交通費)
-100,2019/05/15,駐輪代,チャージ(交通費)
-195,2019/05/15,吉祥寺→渋谷,チャージ(交通費)
-1114,2019/05/15,糖分,食費
-137,2019/05/14,ガルボ,食費
-100,2019/05/13,自転車,チャージ(交通費)
-195,2019/05/13,吉祥寺→渋谷,チャージ(交通費)
-195,2019/05/12,渋谷→吉祥寺,チャージ(交通費)
-133,2019/05/12,恵比寿→渋谷,チャージ(交通費)
-2000,2019/05/12,お昼,食費
-133,2019/05/12,渋谷→恵比寿,チャージ(交通費)
-195,2019/05/12,吉祥寺→渋谷,チャージ(交通費)
-195,2019/05/11,渋谷→吉祥寺,チャージ(交通費)
-399,2019/05/11,スタバ(スチームミルクトール),食費
-313,2019/05/11,スタバ,食費
-195,2019/05/11,吉祥寺→渋谷,チャージ(交通費)
-100,2019/05/10,自転車,チャージ(交通費)
-195,2019/05/10,渋谷→吉祥寺,チャージ(交通費)
-195,2019/05/10,吉祥寺→渋谷,チャージ(交通費)
-100,2019/05/09,チャリ,チャージ(交通費)
-195,2019/05/09,渋谷→吉祥寺,チャージ(交通費)
-195,2019/05/09,吉祥寺→渋谷,チャージ(交通費)
-195,2019/05/08,渋谷→吉祥寺,チャージ(交通費)
-195,2019/05/08,吉祥寺→渋谷,チャージ(交通費)
-195,2019/05/07,渋谷→吉祥寺,チャージ(交通費)
-100,2019/05/07,自転車,チャージ(交通費)
-195,2019/05/07,吉祥寺から渋谷,チャージ(交通費)
-1400,2019/05/04,銀だこ,交際費
-1390,2019/05/04,銀だこ,交際費
-388,2019/05/04,吉祥寺→上野,チャージ(交通費)
-2300,2019/05/03,,交際費
-356,2019/05/03,ホットミルク,食費
-190,2019/05/03,吉祥寺→渋谷,チャージ(交通費)
-8661,2019/05/03,スマホ修復,日用品
-388,2019/05/03,東京→吉祥寺,チャージ(交通費)
-500,2019/05/02,飲み会,交際費
-427,2019/05/02,ビールとウコン,交際費
-120,2019/05/02,大阪→野田,チャージ(交通費)
-313,2019/05/02,スターバックスコーヒー,食費
-490,2019/05/02,朝ごはん,食費
-717,2019/05/01,,チャージ(交通費)
-185,2019/05/01,,チャージ(交通費)
-1400,2019/05/01,肉フェス、tony,交際費
-380,2019/05/01,吉野家,食費
-3540,2019/05/01,江戸温泉,趣味
-717,2019/05/01,三鷹→国際展示場,チャージ(交通費)
-216,2019/05/01,北裏→三鷹,チャージ(交通費)
-300,2019/04/30,スタバ,食費
-100,2019/04/29,チャリ代,チャージ(交通費)
-4000,2019/04/28,飲み会,交際費
-50000,2019/04/28,4月分投資資金,投資資金
-154,2019/04/28,渋谷から駒澤大学,チャージ(交通費)
-1700,2019/04/28,飲み会,交際費
-3000,2019/04/28,飲み会,交際費
-313,2019/04/27,スタバ,食費
-2200,2019/04/26,飲み会,交際費
-100,2019/04/26,チャリ代,チャージ(交通費)
-100,2019/04/25,チャリ,チャージ(交通費)
-8877,2019/04/24,本: プログミング2冊、学習方1冊、洋書1冊,自己投資資金
-505,2019/04/24,お菓子と誕プレ,食費
-16800,2019/04/23,with,交際費
-100,2019/04/23,チャリ,チャージ(交通費)
-154,2019/04/22,渋谷→五反田,チャージ(交通費)
-156,2019/04/22,五反田→渋谷,チャージ(交通費)
-360,2019/04/22,エクセルシオール,食費
-313,2019/04/22,スタバ(コーヒー),食費
-1026,2019/04/22,もうやんカレー,食費
1500,2019/04/21,遊戯王売る,その他
-4000,2019/04/20,おふさんと塚本さんに会う,自己投資資金
-313,2019/04/20,スターバックス(アイスコーヒー),食費
-154,2019/04/20,渋谷→五反田,チャージ(交通費)
-918,2019/04/20,鎌倉→渋谷,チャージ(交通費)
-388,2019/04/20,横浜→鎌倉,チャージ(交通費)
-190,2019/04/20,鎌倉→長谷,チャージ(交通費)
-2500,2019/04/20,中華食べ放題、たくやとさっくん,交際費
-210,2019/04/20,,チャージ(交通費)
-388,2019/04/20,渋谷→横浜,チャージ(交通費)
-388,2019/04/19,東京→吉祥寺,食費
-529,2019/04/19,抹茶フラペチーノ,食費
-195,2019/04/19,渋谷→東京,チャージ(交通費)
-154,2019/04/18,渋谷→新宿,チャージ(交通費)
-154,2019/04/18,新宿→渋谷,チャージ(交通費)
-700,2019/04/16,道後(レバニラ定食),食費
-2160,2019/04/14,本:ジョブ理論,自己投資資金
2820,2019/04/14,服,その他
-100,2019/04/14,マックコーヒー,食費
-1000,2019/04/13,餃子,交際費
-100,2019/04/13,チャリ,チャージ(交通費)
-2200,2019/04/13,二次会,交際費
-2600,2019/04/12,韓国料理,交際費
-500,2019/04/12,ハブカード,交際費
-520,2019/04/12,ジンニック,交際費
-100,2019/04/10,チャリ代,交際費
-1728,2019/04/10,本,自己投資資金
-1480,2019/04/08,まーさん、Xavier ,交際費
-480,2019/04/08,iTunes,契約
-1030,2019/04/07,ハブ,交際費
-8050,2019/04/07,珍獣屋、パリジャン,交際費
-367,2019/04/07,スターバックスラテ,食費
-162,2019/04/07,スタバ(おかわり),食費
-313,2019/04/07,スタバコーヒー,食費
-133,2019/04/06,渋谷→原宿,チャージ(交通費)
-900,2019/04/06,マンゴーツリーカフェ,交際費
-313,2019/04/06,スタバのコーヒー(ショートサイズ),食費
-3000,2019/04/05,飲み会,交際費
-216,2019/04/05,手数料,契約
-616,2019/04/04,品川シーサイド→渋谷,チャージ(交通費)
-154,2019/04/04,渋谷→五反田,チャージ(交通費)
-300,2019/04/03,カレー弁当,食費
-821,2019/04/03,世界のエリートはなぜ美意識を鍛えるのか,自己投資資金
-165,2019/04/02,品川→渋谷,チャージ(交通費)
-340,2019/04/02,こーひ,食費
-165,2019/04/02,渋谷→品川,チャージ(交通費)
-300,2019/04/02,弁当,食費
-5725,2019/04/01,TOEIC支払い(Epos),自己投資資金
-450,2019/04/01,社食(サラダ),食費
-195,2019/04/01,吉祥寺→渋谷,チャージ(交通費)
-195,2019/03/31,渋谷→吉祥寺,チャージ(交通費)
-154,2019/03/31,駒沢大学→渋谷,チャージ(交通費)
-2000,2019/03/31,テコンドー,趣味
-1160,2019/03/31,ご飯と差し入れ,交際費
-154,2019/03/31,渋谷→駒沢大学,チャージ(交通費)
-195,2019/03/31,吉祥寺→渋谷,チャージ(交通費)
-100,2019/03/30,自転車,チャージ(交通費)
-195,2019/03/30,渋谷→吉祥寺,チャージ(交通費)
-154,2019/03/30,五反田→渋谷,チャージ(交通費)
-2200,2019/03/30,DeNA新卒飲み会,自己投資資金
-4500,2019/03/30,塚本さんお誘いの交流会,自己投資資金
-154,2019/03/30,渋谷→五反田,チャージ(交通費)
-154,2019/03/30,駒沢→渋谷,チャージ(交通費)
-666,2019/03/30,差し入れ,食費
-349,2019/03/30,吉祥寺→駒沢,チャージ(交通費)
-620,2019/03/29,タクシー,チャージ(交通費)
-3000,2019/03/29,とりき,交際費
770,2019/03/27,ブックオフ(食戟のソーマ),その他
-162,2019/03/26,ノート,自己投資資金
-2300,2019/03/26,スシロー,食費
-216,2019/03/25,新宿→吉祥寺,チャージ(交通費)
-700,2019/03/25,中華,食費
-10914,2019/03/25,トリキ,交際費
-216,2019/03/25,吉祥寺→新宿,チャージ(交通費)
-100,2019/03/24,チャリ代,チャージ(交通費)
-216,2019/03/24,渋谷→吉祥寺,チャージ(交通費)
-1000,2019/03/24,もんじゃ,交際費
-216,2019/03/24,吉祥寺→新大久保,チャージ(交通費)
-130,2019/03/23,水,食費
-3000,2019/03/23,鳥貴族,交際費
-820,2019/03/23,親子丼セット,食費
-780,2019/03/23,北生駒→新大阪,チャージ(交通費)
-320,2019/03/23,コーヒー,食費
-210,2019/03/22,新大宮→学園前,チャージ(交通費)
-380,2019/03/22,奈良先端大→学園前,チャージ(交通費)
-210,2019/03/22,学園前→新大宮,チャージ(交通費)
-398,2019/03/22,弁当,食費
-360,2019/03/22,おにぎり、サンドイッチ,食費
-100,2019/03/21,水,食費
-286,2019/03/19,札幌黒ラベル,食費
-280,2019/03/19,カフェラテ(ロッテリア),食費
-870,2019/03/19,学研北生駒→曽根,チャージ(交通費)
-100,2019/03/19,水,食費
-500,2019/03/18,銭湯(ゆらら),趣味
-468,2019/03/18,ファミマ,食費
-151,2019/03/18,アイス,食費
-470,2019/03/18,食堂,食費
-1983,2019/03/17,ヤオヒコ,食費
-1400,2019/03/17,NewsPicks,自己投資資金
-210,2019/03/17,水と野菜ジュース,食費
-680,2019/03/16,大阪→学研北生駒,チャージ(交通費)
-313,2019/03/16,スタバ、コーヒー,食費
-680,2019/03/16,学研北生駒→大阪,チャージ(交通費)
-228,2019/03/16,サバの味噌煮,食費
-390,2019/03/15,hub,食費
-190,2019/03/15,学研北生駒→奈良先端大,チャージ(交通費)
-740,2019/03/15,梅田→学研北生駒,チャージ(交通費)
-680,2019/03/15,学研北生駒→大阪,チャージ(交通費)
-1555,2019/03/15,満喫,交際費
-2209,2019/03/15,2次会,食費
-2920,2019/03/14,飲み屋,交際費
-1705,2019/03/14,ヤオヒコ,食費
-100,2019/03/14,水,食費
-583,2019/03/14,サンドウィッチ,食費
-1000,2019/03/13,スイッチバー,交際費
-493,2019/03/13,ファミマ,食費
-1000,2019/03/13,健康と食に関して,自己投資資金
-260,2019/03/12,鞍馬口→国際会館,チャージ(交通費)
-10000,2019/03/11,,家賃
-1070,2019/03/11,学研北生駒→国際会館,チャージ(交通費)
-2700,2019/03/11,鞍馬口のお店,交際費
-260,2019/03/11,国際会館→鞍馬口,チャージ(交通費)
-500,2019/03/10,鶴橋→学研北生駒,チャージ(交通費)
-120,2019/03/10,天王寺→鶴橋,チャージ(交通費)
-3066,2019/03/10,夜ご飯(おごり),交際費
-320,2019/03/10,タリーズコーヒー,食費
-4350,2019/03/10,誕生日プレゼント(香水),交際費
-740,2019/03/10,学研北生駒→天王寺,チャージ(交通費)
-2700,2019/03/09,ムーンウォーク,交際費
-1189,2019/03/09,弁当とビール,食費
-3256,2019/03/09,ヤオヒコ,食費
-260,2019/03/09,京都→学研北生駒,チャージ(交通費)
-630,2019/03/08,ビール、せんべい,食費
-13290,2019/03/08,三鷹→京都,チャージ(交通費)
-800,2019/03/08,中華、金隆,食費
-360,2019/03/08,三鷹→竹橋,チャージ(交通費)
-216,2019/03/08,北裏→三鷹,チャージ(交通費)
-165,2019/03/07,中野→吉祥寺,チャージ(交通費)
-195,2019/03/07,竹橋→中野,チャージ(交通費)
-1630,2019/03/07,エビカレー、ボンディ,食費
-195,2019/03/07,中野→竹橋,チャージ(交通費)
-165,2019/03/07,吉祥寺→中野,チャージ(交通費)
-100,2019/03/06,チャリ代,チャージ(交通費)
-302,2019/03/06,御茶ノ水→吉祥寺,チャージ(交通費)
-1132,2019/03/06,おろしハンバーグ、デニーズ,食費
-360,2019/03/06,吉祥寺→竹橋,チャージ(交通費)
-216,2019/03/06,三鷹→北裏,チャージ(交通費)
-420,2019/03/06,奈良先端大→高の原,チャージ(交通費)
-560,2019/03/06,高の原→京都,チャージ(交通費)
-13290,2019/03/06,京都→三鷹,チャージ(交通費)
-941,2019/03/05,オークワ,食費
-740,2019/03/05,大阪→学研北生駒,チャージ(交通費)
-120,2019/03/05,福島→大阪,チャージ(交通費)
-740,2019/03/05,学研北生駒→東梅田,チャージ(交通費)
-480,2019/03/05,Apple Music,契約
-740,2019/03/05,梅田→学研北生駒,チャージ(交通費)
-330,2019/03/04,牛めしミニ,食費
-160,2019/03/04,生野菜玉子セット,食費
-194,2019/03/04,品川→新宿,チャージ(交通費)
-367,2019/03/04,スターバックスラテショート,食費
-216,2019/03/04,三鷹→北裏,チャージ(交通費)
-216,2019/03/04,三鷹→北裏,チャージ(交通費)
-216,2019/03/04,新宿→三鷹,チャージ(交通費)
-503,2019/03/03,マスクとアイマスク,日用品
-370,2019/03/03,千里中央→梅田,チャージ(交通費)
-740,2019/03/03,パンケーキ,食費
-486,2019/03/03,コナコーヒー,食費
-1382,2019/03/03,J.S. BurgerCafe,交際費
-100,2019/03/03,生炭酸せんべい,食費
-26000,2019/03/02,宿泊費,契約
-2050,2019/03/02,リフト,趣味
-5500,2019/03/02,スキーセットと入場券,趣味
-315,2019/03/02,おにぎり3つ、セブン,食費
-810,2019/03/01,ミラン・Aセット,食費
-9800,2019/03/01,與真司郎ライブ,契約
-835,2019/02/28,りんご、バナナ、さしみ,食費
-620,2019/02/28,大阪城公園→学研北生駒,チャージ(交通費)
-620,2019/02/28,学研北生駒→大阪城公園,チャージ(交通費)
-10000,2019/02/28,,家賃
-935,2019/02/28,徳田,食費
-200,2019/02/28,うどん,食費
-100,2019/02/28,サラダ,食費
-1620,2019/02/28,本: すごい副業,自己投資資金
-1944,2019/02/28,本: Factfulness,自己投資資金
-228,2019/02/27,プリッツ、ビスケット,食費
-370,2019/02/27,回鍋肉丼,食費
-100,2019/02/27,サラダ,食費
-1130,2019/02/27,学研北生駒→芦屋,チャージ(交通費)
-1130,2019/02/27,学研北生駒→芦屋,チャージ(交通費)
-3000,2019/02/27,飲み会,食費
-1040,2019/02/26,学研北生駒→芦屋,チャージ(交通費)
-86,2019/02/25,ビスケット,食費
-300,2019/02/25,ウェットティッシュ,食費
-300,2019/02/25,駐車代,チャージ(交通費)
-168,2019/02/24,森永牛乳,食費
-98,2019/02/24,六甲山 おいしい水,食費
-298,2019/02/24,ウルトラアタックネオ,日用品
-298,2019/02/24,信州塩麹みそ無添加,食費
-203,2019/02/24,ひいか,食費
-198,2019/02/24,生銀さけ,食費
-228,2019/02/24,野菜一日これ一本,食費
-2000,2019/02/23,飲み会,交際費
-2000,2019/02/23,飲み会,交際費
-100,2019/02/23,マック、コーヒー,食費
-5,2019/02/23,お賽銭,契約
-1000,2019/02/23,栄養セミナー,自己投資資金
-600,2019/02/23,松屋、キムカル丼,食費
-220,2019/02/23,ドトール、コーヒー,食費
-740,2019/02/22,梅田→学研北生駒,チャージ(交通費)
-180,2019/02/22,大正→大阪,チャージ(交通費)
-367,2019/02/22,スターバックスラテ,食費
-280,2019/02/22,カラオケ,趣味
-740,2019/02/22,学研北生駒→ドーム前千代崎,チャージ(交通費)
-198,2019/02/22,サンドウィッチ,食費
-573,2019/02/22,弁当とサラダ,食費
-740,2019/02/21,学研北生駒→本町,チャージ(交通費)
-528,2019/02/21,唐揚げ弁当と1日分の野菜,食費
-163,2019/02/21,トッポ,食費
-200,2019/02/21,奈良先端大から学研北生駒(つもり),チャージ(交通費)
-1000,2019/02/21,経済セミナー,自己投資資金
-740,2019/02/21,本町→学研北生駒,チャージ(交通費)
-300,2019/02/19,玉子丼,食費
-740,2019/02/18,梅田→学研北生駒,チャージ(交通費)
-200,2019/02/18,大学から駅(つもり貯金),チャージ(交通費)
-180,2019/02/18,鶴橋→大阪,チャージ(交通費)
-500,2019/02/18,学研北生駒→鶴橋,チャージ(交通費)
-200,2019/02/18,大学から北生駒(つもり貯金),チャージ(交通費)
-2310,2019/02/18,ゆかり,交際費
-2000,2019/02/18,牛タン,交際費
-360,2019/02/16,ヘパリーゼ,食費
-740,2019/02/16,学研北生駒→梅田,チャージ(交通費)
-400,2019/02/16,奈良先端大→学研北生駒(つもり),チャージ(交通費)
-4000,2019/02/16,飲み会,交際費
-1240,2019/02/16,ラーメンセット,交際費
-2000,2019/02/15,飲み会,交際費
-1834,2019/02/15,米,食費
88400,2019/02/15,奨学金,貯金 (ゆうちょ)
-200,2019/02/13,食堂(うどん),食費
-388,2019/02/12,ファミマ,食費
-1064,2019/02/12,チーズフォンデュ,交際費
-200,2019/02/11,学研北生駒から奈良先端,チャージ(交通費)
-460,2019/02/11,芦屋から鶴橋,チャージ(交通費)
-500,2019/02/11,鶴橋から学研北生駒,チャージ(交通費)
-300,2019/02/11,東梅田→芦屋,チャージ(交通費)
-740,2019/02/11,学研北生駒から東梅田,チャージ(交通費)
-200,2019/02/11,奈良先端大から学研北生駒,チャージ(交通費)
-200,2019/02/11,学研北生駒→奈良先端大,チャージ(交通費)
-680,2019/02/11,大阪から学研北生駒,チャージ(交通費)
-100,2019/02/10,マックのコーヒー(TC),食費
-604,2019/02/10,家から東京駅,チャージ(交通費)
-200,2019/02/10,住民票印刷,契約
-7630,2019/02/10,夜行バス、東京駅(八重洲)→梅田,チャージ(交通費)
-2500,2019/02/09,飲み会,交際費
-740,2019/02/09,天一、キムチ定食,食費
-154,2019/02/09,東小金井から三鷹,チャージ(交通費)
-100,2019/02/09,自転車(三鷹駅),チャージ(交通費)
-154,2019/02/09,三鷹→東小金井,チャージ(交通費)
-100,2019/02/09,駐輪代,チャージ(交通費)
-216,2019/02/07,新宿→三鷹,チャージ(交通費)
-220,2019/02/07,三鷹→北裏,チャージ(交通費)
-410,2019/02/06,サービスエリア,食費
-620,2019/02/06,マック、Wチーズバーガーセット,食費
-930,2019/02/06,奈良先端大→梅田,チャージ(交通費)
-5250,2019/02/06,大阪から東京,チャージ(交通費)
-4732,2019/02/06,スマホ利用料,通信費
-1498,2019/02/05,くら寿司,食費
-100,2019/02/05,焼きそば,食費
-180,2019/02/04,大阪から鶴橋,チャージ(交通費)
-3456,2019/02/04,本: メモの魔力、LIFEHACK,自己投資資金
-870,2019/02/04,,チャージ(交通費)
-120,2019/02/04,福島から大阪,チャージ(交通費)
-650,2019/02/04,メルヘン、日替わり,食費
-320,2019/02/04,タリーズコーヒー,食費
-2370,2019/02/02,食材、鍋関連,食費
-570,2019/02/01,コンビニ,食費
-980,2019/02/01,Progate,自己投資資金
-100,2019/02/01,マック 、コーヒー,食費
-10000,2019/01/31,寮費,家賃
-571,2019/01/31,,水道
-5281,2019/01/31,ニクバルダカラ,交際費
-1129,2019/01/30,ラムー,食費
-690,2019/01/29,吉野家、チーズ牛丼,食費
-200,2019/01/29,食堂、蕎麦,食費
-751,2019/01/29,朝ごはん,食費
-128,2019/01/28,ヨーグルトドリンク,食費
-1050,2019/01/28,ベビフェ,食費
-461,2019/01/28,サラダチキン、ヨーグルト,食費
-869,2019/01/28,サラダ、ヨーグルト、カルビ丼、野菜ジュース,食費
-1000,2019/01/27,いな田,交際費
-1342,2019/01/27,コンビニ、栄養系,食費
-623,2019/01/27,コンビニ,食費
-400,2019/01/26,コンビニ、チキン南蛮とポテサラ,食費
-7000,2019/01/26,情報処理学会,契約
500,2019/01/25,図書券,その他
-1620,2019/01/24,スシロー,交際費
-108,2019/01/24,アルフォート(金谷),食費
-248,2019/01/23,杏仁豆腐 、ファミマ,食費
-723,2019/01/23,餃子、キムチ焼めし,食費
-300,2019/01/23,玉子丼,食費
-880,2019/01/23,米(ななつぼし),食費
-261,2019/01/23,鳥もも肉,食費
-238,2019/01/23,鶏むね肉,食費
-198,2019/01/23,トマト袋,食費
-82,2019/01/23,郵便物,契約
478926,2019/01/23,奨学金,貯金 (ゆうちょ)
-205,2019/01/22,オークワ,食費
-360,2019/01/22,タリーズコーヒー,食費
-860,2019/01/22,ミラン,食費
-680,2019/01/22,学研北生駒から福島,チャージ(交通費)
-680,2019/01/22,福島駅から学研北生駒駅,チャージ(交通費)
-123,2019/01/22,キシリトールガム(ファミマ),食費
-619,2019/01/22,朝ごはん,食費
-850,2019/01/21,,食費
-648,2019/01/20,すなば珈琲,食費
-1150,2019/01/19,八雲,交際費
-396,2019/01/17,デイリー,食費
-460,2019/01/17,デイリー,食費
-890,2019/01/16,やよい軒,食費
-390,2019/01/13,カフェ,食費
-356,2019/01/13,スタバ、トールラテ,食費
-356,2019/01/13,スタバ、トールラテ,食費
-123,2019/01/13,ガム,食費
-1512,2019/01/13,本,自己投資資金
-739,2019/01/13,オークワ,食費
-1320,2019/01/12,シャクティ,食費
-1080,2019/01/12,ニシクボ食堂,食費
-490,2019/01/12,オークワ,食費
-438,2019/01/12,デイリー,食費
-290,2019/01/10,デイリー,食費
-162,2019/01/10,デイリー,食費
-1834,2019/01/10,イオンモール高の原、バイキング,食費
-375,2019/01/09,デイリー,食費
-1400,2019/01/08,Bill iTunes,契約
-216,2019/01/08,デイリー,食費
-228,2019/01/08,デイリー,食費
-359,2019/01/06,オークワ,食費
-1080,2019/01/05,,食費
-12030,2019/01/05,新大阪から東京駅,チャージ(交通費)
-480,2019/01/03,Bill iTunes,契約
-3225,2019/01/03,ユニクロ,衣服
-4212,2019/01/02,コピス,契約
-980,2019/01/01,Progate,自己投資資金